Date,Inbound_Calls,Leads_Generated,Marketing_Campaign,Holiday
2023-06-15,265,178,1,0
2023-06-16,245,180,0,0
2023-06-17,255,126,1,0
2023-06-18,134,157,0,1
2023-06-19,160,82,0,0
2023-06-20,188,80,0,0
2023-06-21,161,84,0,0
2023-06-22,220,169,0,0
2023-06-23,236,198,0,0
2023-06-24,160,93,0,0
2023-06-25,247,182,1,1
2023-06-26,227,106,0,0
2023-06-27,227,88,0,0
2023-06-28,238,158,0,0
2023-06-29,150,94,0,0
2023-06-30,195,169,0,0
2023-07-01,235,121,1,0
2023-07-02,128,156,0,1
2023-07-03,198,130,0,0
2023-07-04,253,142,0,0
2023-07-05,204,175,0,0
2023-07-06,265,182,0,0
2023-07-07,233,192,0,0
2023-07-08,185,131,0,0
2023-07-09,136,175,0,1
2023-07-10,161,83,0,0
2023-07-11,198,173,0,0
2023-07-12,271,180,0,0
2023-07-13,225,102,0,0
2023-07-14,180,182,0,0
2023-07-15,188,188,0,0
2023-07-16,124,94,0,1
2023-07-17,186,122,0,0
2023-07-18,223,108,1,0
2023-07-19,194,115,0,0
2023-07-20,286,92,1,0
2023-07-21,165,111,0,0
2023-07-22,178,150,0,0
2023-07-23,167,138,1,1
2023-07-24,230,194,0,0
2023-07-25,224,165,0,0
2023-07-26,187,107,0,0
2023-07-27,180,145,0,0
2023-07-28,207,121,0,0
2023-07-29,137,124,0,0
2023-07-30,199,141,1,1
2023-07-31,149,136,0,0
2023-08-01,246,196,0,0
2023-08-02,210,85,0,0
2023-08-03,210,107,0,0
2023-08-04,167,107,0,0
2023-08-05,223,187,0,0
2023-08-06,166,123,0,1
2023-08-07,194,163,0,0
2023-08-08,186,109,0,0
2023-08-09,214,141,0,0
2023-08-10,256,154,1,0
2023-08-11,193,198,0,0
2023-08-12,173,171,0,0
2023-08-13,230,168,1,1
2023-08-14,222,182,0,0
2023-08-15,256,141,1,0
2023-08-16,174,176,0,0
2023-08-17,143,80,0,0
2023-08-18,177,106,0,0
2023-08-19,127,141,0,0
2023-08-20,151,195,0,1
2023-08-21,174,156,0,0
2023-08-22,223,184,0,0
2023-08-23,186,82,0,0
2023-08-24,276,182,1,0
2023-08-25,175,149,0,0
2023-08-26,164,151,0,0
2023-08-27,154,106,1,1
2023-08-28,176,88,0,0
2023-08-29,220,141,0,0
2023-08-30,173,116,0,0
2023-08-31,209,176,0,0
2023-09-01,178,130,0,0
2023-09-02,189,185,0,0
2023-09-03,178,123,1,1
2023-09-04,164,103,0,0
2023-09-05,215,158,0,0
2023-09-06,218,138,0,0
2023-09-07,221,197,0,0
2023-09-08,177,111,0,0
2023-09-09,201,175,0,0
2023-09-10,95,167,0,1
2023-09-11,224,184,0,0
2023-09-12,206,131,0,0
2023-09-13,205,192,0,0
2023-09-14,212,141,0,0
2023-09-15,192,192,0,0
2023-09-16,162,137,0,0
2023-09-17,108,131,0,1
2023-09-18,174,91,0,0
2023-09-19,239,118,1,0
2023-09-20,202,81,0,0
2023-09-21,171,82,0,0
2023-09-22,193,192,0,0
2023-09-23,200,180,0,0
2023-09-24,197,192,1,1
2023-09-25,206,135,0,0
2023-09-26,232,160,0,0
2023-09-27,181,138,0,0
2023-09-28,241,192,0,0
2023-09-29,188,81,1,0
2023-09-30,170,81,0,0
2023-10-01,238,171,1,1
2023-10-02,205,133,0,0
2023-10-03,234,166,1,0
2023-10-04,248,180,0,0
2023-10-05,259,175,0,0
2023-10-06,191,176,0,0
2023-10-07,208,80,1,0
2023-10-08,146,98,1,1
2023-10-09,176,81,0,0
2023-10-10,291,132,1,0
2023-10-11,220,123,0,0
2023-10-12,337,169,1,0
2023-10-13,175,111,0,0
2023-10-14,146,149,0,0
2023-10-15,182,111,1,1
2023-10-16,171,198,0,0
2023-10-17,204,147,0,0
2023-10-18,246,134,0,0
2023-10-19,278,154,1,0
2023-10-20,191,135,0,0
2023-10-21,257,96,1,0
2023-10-22,118,117,0,1
2023-10-23,210,103,0,0
2023-10-24,221,148,0,0
2023-10-25,249,195,0,0
2023-10-26,200,177,0,0
2023-10-27,187,149,0,0
2023-10-28,165,165,0,0
2023-10-29,115,90,0,1
2023-10-30,291,191,1,0
2023-10-31,179,95,0,0
2023-11-01,279,176,0,0
2023-11-02,224,152,0,0
2023-11-03,197,138,0,0
2023-11-04,206,149,0,0
2023-11-05,132,159,0,1
2023-11-06,224,172,0,0
2023-11-07,186,82,0,0
2023-11-08,243,99,0,0
2023-11-09,196,138,0,0
2023-11-10,193,115,0,0
2023-11-11,181,98,0,0
2023-11-12,166,169,0,1
2023-11-13,203,146,0,0
2023-11-14,194,98,0,0
2023-11-15,206,99,0,0
2023-11-16,308,175,1,0
2023-11-17,208,150,0,0
2023-11-18,209,131,0,0
2023-11-19,239,184,1,1
2023-11-20,221,112,1,0
2023-11-21,231,119,0,0
2023-11-22,275,118,0,0
2023-11-23,324,161,1,0
2023-11-24,238,183,0,0
2023-11-25,157,80,0,0
2023-11-26,147,90,0,1
2023-11-27,311,171,1,0
2023-11-28,234,136,0,0
2023-11-29,263,168,0,0
2023-11-30,321,129,1,0
2023-12-01,186,102,0,0
2023-12-02,175,110,0,0
2023-12-03,190,173,0,1
2023-12-04,291,121,1,0
2023-12-05,282,178,0,0
2023-12-06,241,86,0,0
2023-12-07,212,95,0,0
2023-12-08,245,169,0,0
2023-12-09,212,191,0,0
2023-12-10,247,195,1,1
2023-12-11,246,139,0,0
2023-12-12,266,192,0,0
2023-12-13,283,81,0,0
2023-12-14,186,80,0,0
2023-12-15,215,127,0,0
2023-12-16,183,91,0,0
2023-12-17,165,148,0,1
2023-12-18,220,116,0,0
2023-12-19,221,111,0,0
2023-12-20,302,198,0,0
2023-12-21,223,88,0,0
2023-12-22,259,184,0,0
2023-12-23,235,178,0,0
2023-12-24,152,98,0,1
2023-12-25,278,127,0,0
2023-12-26,352,159,1,0
2023-12-27,210,82,0,0
2023-12-28,205,99,0,0
2023-12-29,251,103,0,0
2023-12-30,282,133,1,0
2023-12-31,180,199,0,1
2024-01-01,266,112,0,0
2024-01-02,261,103,0,0
2024-01-03,305,195,0,0
2024-01-04,290,154,0,0
2024-01-05,246,192,0,0
2024-01-06,213,151,0,0
2024-01-07,218,115,0,1
2024-01-08,225,117,0,0
2024-01-09,272,183,0,0
2024-01-10,273,163,0,0
2024-01-11,331,178,0,0
2024-01-12,288,191,0,0
2024-01-13,279,168,0,0
2024-01-14,222,178,0,1
2024-01-15,243,104,0,0
2024-01-16,312,172,0,0
2024-01-17,243,97,0,0
2024-01-18,279,189,0,0
2024-01-19,288,161,0,0
2024-01-20,230,145,0,0
2024-01-21,203,133,0,1
2024-01-22,263,114,0,0
2024-01-23,350,159,1,0
2024-01-24,318,140,1,0
2024-01-25,267,120,0,0
2024-01-26,270,179,0,0
2024-01-27,253,112,0,0
2024-01-28,221,147,0,1
2024-01-29,279,112,0,0
2024-01-30,327,93,1,0
2024-01-31,298,100,0,0
2024-02-01,257,127,0,0
2024-02-02,224,99,0,0
2024-02-03,244,199,0,0
2024-02-04,191,87,0,1
2024-02-05,252,86,0,0
2024-02-06,383,146,1,0
2024-02-07,279,96,0,0
2024-02-08,294,112,0,0
2024-02-09,294,127,0,0
2024-02-10,265,155,0,0
2024-02-11,233,138,0,1
2024-02-12,336,194,0,0
2024-02-13,296,165,0,0
2024-02-14,339,198,0,0
2024-02-15,336,101,1,0
2024-02-16,344,189,1,0
2024-02-17,235,109,0,0
2024-02-18,200,117,0,1
2024-02-19,317,181,0,0
2024-02-20,303,188,0,0
2024-02-21,365,130,1,0
2024-02-22,324,133,0,0
2024-02-23,281,87,0,0
2024-02-24,259,106,0,0
2024-02-25,258,106,0,1
2024-02-26,357,177,0,0
2024-02-27,305,100,0,0
2024-02-28,263,109,0,0
2024-02-29,347,176,0,0
2024-03-01,239,107,0,0
2024-03-02,337,190,0,0
2024-03-03,265,143,0,1
2024-03-04,418,176,1,0
2024-03-05,393,148,1,0
2024-03-06,322,140,0,0
2024-03-07,305,127,0,0
2024-03-08,334,98,1,0
2024-03-09,289,83,0,0
2024-03-10,250,114,0,1
2024-03-11,376,143,1,0
2024-03-12,309,128,0,0
2024-03-13,368,96,0,0
2024-03-14,334,123,0,0
2024-03-15,286,171,0,0
2024-03-16,272,109,0,0
2024-03-17,281,172,0,1
2024-03-18,294,125,0,0
2024-03-19,361,196,0,0
2024-03-20,333,85,0,0
2024-03-21,273,178,0,0
2024-03-22,384,184,1,0
2024-03-23,287,116,0,0
2024-03-24,229,103,0,1
2024-03-25,397,172,1,0
2024-03-26,368,192,0,0
2024-03-27,335,125,0,0
2024-03-28,317,132,0,0
2024-03-29,337,174,0,0
2024-03-30,317,178,0,0
2024-03-31,250,139,0,1
2024-04-01,309,176,0,0
2024-04-02,327,195,0,0
2024-04-03,315,142,0,0
2024-04-04,345,164,0,0
2024-04-05,300,111,0,0
2024-04-06,343,166,1,0
2024-04-07,258,112,0,1
2024-04-08,352,146,0,0
2024-04-09,309,97,0,0
2024-04-10,293,104,0,0
2024-04-11,335,185,0,0
2024-04-12,345,174,0,0
2024-04-13,311,133,0,0
2024-04-14,238,137,0,1
2024-04-15,356,146,0,0
2024-04-16,383,183,0,0
2024-04-17,322,125,0,0
2024-04-18,302,103,0,0
2024-04-19,324,193,0,0
2024-04-20,342,111,1,0
2024-04-21,271,126,0,1
2024-04-22,402,165,1,0
2024-04-23,401,102,1,0
2024-04-24,418,145,1,0
2024-04-25,413,106,1,0
2024-04-26,312,185,0,0
2024-04-27,288,81,0,0
2024-04-28,226,169,0,1
2024-04-29,279,96,0,0
2024-04-30,355,183,0,0
2024-05-01,340,112,0,0
2024-05-02,309,88,0,0
2024-05-03,296,122,0,0
2024-05-04,378,197,1,0
2024-05-05,279,127,0,1
2024-05-06,306,118,0,0
2024-05-07,446,172,1,0
2024-05-08,410,121,1,0
2024-05-09,363,198,0,0
2024-05-10,336,105,1,0
2024-05-11,396,178,1,0
2024-05-12,302,129,1,1
2024-05-13,283,104,0,0
2024-05-14,332,103,0,0
2024-05-15,294,92,0,0
2024-05-16,314,139,0,0
2024-05-17,290,86,0,0
2024-05-18,344,136,0,0
2024-05-19,291,115,1,1
2024-05-20,304,124,0,0
2024-05-21,394,99,1,0
2024-05-22,316,144,0,0
2024-05-23,316,87,0,0
2024-05-24,414,189,1,0
2024-05-25,275,95,0,0
2024-05-26,255,93,0,1
2024-05-27,390,155,1,0
2024-05-28,340,194,0,0
2024-05-29,343,166,0,0
2024-05-30,360,94,1,0
2024-05-31,319,171,0,0
2024-06-01,315,177,0,0
2024-06-02,264,145,0,1
2024-06-03,375,111,1,0
2024-06-04,293,166,0,0
2024-06-05,394,142,1,0
2024-06-06,303,165,0,0
2024-06-07,296,130,0,0
2024-06-08,278,104,0,0
2024-06-09,326,137,1,1
2024-06-10,314,142,0,0
2024-06-11,334,141,0,0
2024-06-12,332,101,0,0
2024-06-13,344,137,0,0
2024-06-14,300,137,0,0
2024-06-15,304,165,0,0
2024-06-16,241,128,0,1
2024-06-17,296,131,0,0
2024-06-18,303,121,0,0
2024-06-19,288,149,0,0
2024-06-20,278,94,0,0
2024-06-21,322,133,1,0
2024-06-22,333,186,0,0
2024-06-23,246,139,0,1
2024-06-24,381,180,1,0
2024-06-25,323,176,0,0
2024-06-26,366,87,1,0
2024-06-27,295,132,0,0
2024-06-28,301,139,0,0
2024-06-29,310,187,0,0
2024-06-30,241,187,0,1
2024-07-01,265,84,0,0
2024-07-02,356,182,0,0
2024-07-03,325,147,0,0
2024-07-04,275,85,0,0
2024-07-05,306,188,0,0
2024-07-06,277,175,0,0
2024-07-07,258,195,0,1
2024-07-08,332,173,0,0
2024-07-09,311,126,0,0
2024-07-10,383,178,0,0
2024-07-11,376,134,1,0
2024-07-12,288,119,0,0
2024-07-13,259,131,0,0
2024-07-14,211,95,0,1
2024-07-15,265,92,0,0
2024-07-16,352,193,1,0
2024-07-17,356,185,0,0
2024-07-18,284,109,0,0
2024-07-19,257,98,0,0
2024-07-20,265,96,0,0
2024-07-21,325,199,1,1
2024-07-22,291,142,0,0
2024-07-23,355,98,1,0
2024-07-24,343,171,0,0
2024-07-25,296,137,0,0
2024-07-26,350,134,1,0
2024-07-27,254,169,0,0
2024-07-28,280,180,1,1
2024-07-29,318,169,0,0
2024-07-30,306,196,0,0
2024-07-31,318,141,0,0
2024-08-01,284,102,0,0
2024-08-02,256,88,0,0
2024-08-03,297,91,1,0
2024-08-04,327,196,1,1
2024-08-05,363,80,1,0
2024-08-06,312,137,0,0
2024-08-07,293,80,0,0
2024-08-08,306,190,0,0
2024-08-09,247,113,0,0
2024-08-10,284,175,0,0
2024-08-11,228,197,0,1
2024-08-12,249,127,0,0
2024-08-13,333,168,0,0
2024-08-14,343,183,0,0
2024-08-15,300,188,0,0
2024-08-16,308,196,0,0
2024-08-17,266,80,0,0
2024-08-18,269,95,1,1
2024-08-19,265,140,0,0
2024-08-20,316,182,0,0
2024-08-21,336,143,0,0
2024-08-22,363,142,1,0
2024-08-23,353,148,1,0
2024-08-24,260,101,0,0
2024-08-25,218,172,0,1
2024-08-26,298,198,0,0
2024-08-27,312,146,0,0
2024-08-28,389,155,1,0
2024-08-29,304,105,0,0
2024-08-30,243,95,0,0
2024-08-31,272,130,0,0
2024-09-01,261,180,0,1
2024-09-02,277,165,0,0
2024-09-03,391,136,1,0
2024-09-04,387,108,1,0
2024-09-05,355,157,0,0
2024-09-06,295,171,0,0
2024-09-07,275,148,0,0
2024-09-08,232,126,0,1
2024-09-09,324,192,0,0
2024-09-10,338,173,0,0
2024-09-11,402,189,1,0
2024-09-12,294,141,0,0
2024-09-13,325,195,0,0
2024-09-14,250,148,0,0
2024-09-15,228,155,0,1
2024-09-16,301,95,0,0
2024-09-17,290,169,0,0
2024-09-18,305,169,0,0
2024-09-19,305,127,0,0
2024-09-20,297,164,0,0
2024-09-21,242,118,0,0
2024-09-22,230,179,0,1
2024-09-23,254,112,0,0
2024-09-24,337,173,0,0
2024-09-25,319,180,0,0
2024-09-26,319,102,0,0
2024-09-27,262,89,0,0
2024-09-28,289,197,0,0
2024-09-29,221,148,0,1
2024-09-30,361,179,1,0
2024-10-01,298,113,0,0
2024-10-02,357,131,0,0
2024-10-03,307,174,0,0
2024-10-04,256,89,0,0
2024-10-05,317,98,1,0
2024-10-06,247,137,0,1
2024-10-07,278,175,0,0
2024-10-08,294,80,0,0
2024-10-09,320,199,0,0
2024-10-10,317,148,0,0
2024-10-11,355,188,1,0
2024-10-12,206,83,0,0
2024-10-13,219,95,0,1
2024-10-14,348,103,1,0
2024-10-15,307,159,0,0
2024-10-16,326,198,0,0
2024-10-17,256,81,0,0
2024-10-18,385,192,1,0
2024-10-19,308,171,0,0
2024-10-20,203,111,0,1
2024-10-21,300,170,0,0
2024-10-22,323,163,0,0
2024-10-23,350,103,0,0
2024-10-24,300,91,0,0
2024-10-25,269,129,0,0
2024-10-26,278,114,0,0
2024-10-27,198,112,0,1
2024-10-28,306,112,0,0
2024-10-29,352,140,0,0
2024-10-30,353,130,0,0
2024-10-31,321,122,0,0
2024-11-01,301,180,0,0
2024-11-02,241,91,0,0
2024-11-03,215,146,0,1
2024-11-04,313,144,1,0
2024-11-05,326,112,0,0
2024-11-06,317,119,0,0
2024-11-07,341,153,0,0
2024-11-08,382,122,1,0
2024-11-09,286,123,0,0
2024-11-10,236,108,0,1
2024-11-11,283,92,0,0
2024-11-12,302,91,0,0
2024-11-13,421,174,1,0
2024-11-14,313,125,0,0
2024-11-15,276,81,0,0
2024-11-16,317,194,0,0
2024-11-17,350,193,1,1
2024-11-18,353,114,1,0
2024-11-19,343,166,0,0
2024-11-20,411,160,1,0
2024-11-21,423,169,1,0
2024-11-22,286,87,0,0
2024-11-23,300,172,0,0
2024-11-24,233,105,0,1
2024-11-25,409,153,1,0
2024-11-26,392,169,0,0
2024-11-27,367,113,1,0
2024-11-28,334,194,0,0
2024-11-29,332,184,0,0
2024-11-30,288,86,0,0
2024-12-01,281,147,0,1
2024-12-02,370,137,1,0
2024-12-03,407,196,1,0
2024-12-04,434,193,1,0
2024-12-05,354,188,0,0
2024-12-06,348,154,0,0
2024-12-07,311,108,0,0
2024-12-08,303,199,0,1
2024-12-09,323,115,0,0
2024-12-10,410,168,0,0
2024-12-11,324,100,0,0
2024-12-12,349,115,0,0
2024-12-13,345,89,1,0
2024-12-14,375,180,1,0
2024-12-15,268,152,0,1
2024-12-16,360,103,0,0
2024-12-17,365,143,0,0
2024-12-18,367,178,0,0
2024-12-19,416,128,1,0
2024-12-20,413,178,1,0
2024-12-21,338,191,0,0
2024-12-22,244,115,0,1
2024-12-23,386,161,0,0
2024-12-24,390,192,0,0
2024-12-25,430,182,0,0
2024-12-26,453,175,1,0
2024-12-27,340,103,0,0
2024-12-28,310,102,0,0
2024-12-29,327,141,1,1
2024-12-30,365,175,0,0
2024-12-31,340,116,0,0
